Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR
24-07-22,11:12:04.006,F,201,431,554,337,0.222,31.4
24-07-22,11:12:14.122,F,202,440,539,505,0.184,39.0
24-07-22,11:12:24.243,F,203,469,547,743,0.143,44.6
24-07-22,11:12:34.359,F,204,493,550,1112,0.104,48.6
24-07-22,11:12:44.483,F,205,499,544,1452,0.083,50.6
24-07-22,11:12:54.600,F,206,510,544,2033,0.063,53.8
24-07-22,11:13:04.723,F,207,524,552,2652,0.051,56.8
24-07-22,11:13:13.294,SLCE,,Light Curve end,,,,
24-07-22,11:15:33.017,SLCS,,Light Curve start,,,,
24-07-22,11:15:33.017,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 42.118 )   (Platt et al. 1980)",,,,
24-07-22,11:15:33.017,REG2,,"#1: alpha: 0.089, ETRm: 41.587, Ik: 465.827   (Jassby and Platt 1976)",,,,
24-07-22,11:15:34.404,FO,208,292,514,0,0.432,0.0
24-07-22,11:15:44.520,F,209,377,565,44,0.333,6.2
24-07-22,11:15:54.642,F,210,409,594,80,0.311,10.4
24-07-22,11:16:04.782,F,211,441,612,116,0.279,13.6
24-07-22,11:16:14.900,F,212,468,620,161,0.245,16.6
24-07-22,11:16:25.024,F,213,492,626,222,0.214,20.0
24-07-22,11:16:35.143,F,214,524,635,337,0.175,24.8
24-07-22,11:16:45.258,F,215,548,636,504,0.138,29.2
24-07-22,11:16:55.382,F,216,562,631,743,0.109,34.0
24-07-22,11:17:05.500,F,217,572,625,1111,0.085,39.7
24-07-22,11:17:15.616,F,218,574,618,1453,0.071,43.3
24-07-22,11:17:25.739,F,219,578,612,2032,0.056,47.8
24-07-22,11:17:35.858,F,220,577,598,2651,0.035,39.0
24-07-22,11:17:44.528,SLCE,,Light Curve end,,,,
24-07-22,11:19:42.413,SLCS,,Light Curve start,,,,
24-07-22,11:19:42.413,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 37.638 )   (Platt et al. 1980)",,,,
24-07-22,11:19:42.413,REG2,,"#1: alpha: 0.104, ETRm: 40.614, Ik: 389.421   (Jassby and Platt 1976)",,,,
24-07-22,11:19:43.810,FO,221,292,478,0,0.389,0.0
24-07-22,11:19:53.928,F,222,346,490,44,0.294,5.4
24-07-22,11:20:03.996,F,223,347,496,80,0.300,10.1
24-07-22,11:20:14.171,F,224,361,504,116,0.284,13.8
24-07-22,11:20:24.285,F,225,381,515,161,0.260,17.6
24-07-22,11:20:34.405,F,226,398,516,222,0.229,21.4
24-07-22,11:20:44.532,F,227,428,529,337,0.191,27.0
24-07-22,11:20:54.647,F,228,490,585,504,0.162,34.3
24-07-22,11:21:04.764,F,229,566,634,743,0.107,33.4
24-07-22,11:21:14.889,F,230,647,704,1112,0.081,37.8
24-07-22,11:21:25.007,F,231,686,733,1453,0.064,39.1
24-07-22,11:21:35.123,F,232,805,857,2033,0.061,52.1
24-07-22,11:21:45.248,F,233,899,931,2651,0.034,37.9
24-07-22,11:21:53.078,SLCE,,Light Curve end,,,,
24-07-22,11:23:37.171,SLCS,,Light Curve start,,,,
24-07-22,11:23:37.171,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 45.231 )   (Platt et al. 1980)",,,,
24-07-22,11:23:37.171,REG2,,"#1: alpha: 0.113, ETRm: 56.766, Ik: 500.837   (Jassby and Platt 1976)",,,,
24-07-22,11:23:38.744,FO,234,327,619,0,0.472,0.0
24-07-22,11:23:48.861,F,235,388,611,44,0.365,6.7
24-07-22,11:23:58.974,F,236,383,595,80,0.356,12.0
24-07-22,11:24:09.098,F,237,369,564,116,0.346,16.9
24-07-22,11:24:19.222,F,238,398,579,161,0.313,21.2
24-07-22,11:24:29.339,F,239,422,589,222,0.284,26.5
24-07-22,11:24:39.454,F,240,480,625,337,0.232,32.8
24-07-22,11:24:49.577,F,241,523,643,505,0.187,39.7
24-07-22,11:24:59.688,F,242,552,647,743,0.147,45.9
24-07-22,11:25:09.815,F,243,575,648,1112,0.113,52.8
24-07-22,11:25:19.936,F,244,584,641,1453,0.089,54.3
24-07-22,11:25:30.053,F,245,597,641,2033,0.069,58.9
24-07-22,11:25:40.178,F,246,615,652,2650,0.057,63.4
24-07-22,11:25:48.238,SLCE,,Light Curve end,,,,
24-07-22,11:27:53.125,SLCS,,Light Curve start,,,,
24-07-22,11:27:53.125,REG1,,"#1: alpha: 0.160, ETRm: 69.055, Ik: 432.584   ( beta: 0.003, ETRmPot: 75.878 )   (Platt et al. 1980)",,,,
24-07-22,11:27:53.125,REG2,,"#1: alpha: 0.129, ETRm: 67.831, Ik: 525.976   (Jassby and Platt 1976)",,,,
24-07-22,11:27:54.520,FO,247,564,1111,0,0.492,0.0
24-07-22,11:28:04.633,F,248,656,1122,44,0.415,7.7
24-07-22,11:28:14.748,F,249,688,1137,80,0.395,13.3
24-07-22,11:28:24.873,F,250,714,1121,116,0.363,17.7
24-07-22,11:28:34.998,F,251,739,1117,161,0.338,22.9
24-07-22,11:28:45.110,F,252,754,1087,222,0.306,28.5
24-07-22,11:28:55.233,F,253,778,1060,337,0.266,37.6
24-07-22,11:29:05.349,F,254,806,1043,505,0.227,48.1
24-07-22,11:29:15.471,F,255,847,1037,743,0.183,57.1
24-07-22,11:29:25.594,F,256,840,971,1111,0.135,63.0
24-07-22,11:29:35.708,F,257,804,905,1452,0.112,68.3
24-07-22,11:29:45.830,F,258,809,887,2032,0.088,75.1
24-07-22,11:29:55.953,F,259,789,838,2650,0.058,64.6
24-07-22,11:30:04.584,SLCE,,Light Curve end,,,,
24-07-22,11:31:59.982,SLCS,,Light Curve start,,,,
24-07-22,11:31:59.982,REG1,,"#1: alpha: 0.160, ETRm: 85.937, Ik: 538.698   ( beta: 0.008, ETRmPot: 104.572 )   (Platt et al. 1980)",,,,
24-07-22,11:31:59.982,REG2,,"#1: alpha: 0.131, ETRm: 84.746, Ik: 644.565   (Jassby and Platt 1976)",,,,
24-07-22,11:32:01.378,FO,260,424,754,0,0.438,0.0
24-07-22,11:32:11.494,F,261,471,729,44,0.354,6.5
24-07-22,11:32:21.614,F,262,456,714,80,0.361,12.1
24-07-22,11:32:31.731,F,263,458,701,116,0.347,16.9
24-07-22,11:32:41.856,F,264,445,675,161,0.341,23.1
24-07-22,11:32:51.972,F,265,443,657,222,0.326,30.4
24-07-22,11:33:02.090,F,266,456,643,337,0.291,41.2
24-07-22,11:33:12.212,F,267,470,631,504,0.255,54.0
24-07-22,11:33:22.277,F,268,489,620,743,0.211,65.8
24-07-22,11:33:32.454,F,269,506,609,1111,0.169,78.9
24-07-22,11:33:42.567,F,270,489,566,1452,0.136,82.9
24-07-22,11:33:52.690,F,271,512,571,2033,0.103,87.9
24-07-22,11:34:02.805,F,272,539,583,2651,0.075,83.5
24-07-22,11:34:11.245,SLCE,,Light Curve end,,,,
24-07-22,11:35:43.883,SLCS,,Light Curve start,,,,
24-07-22,11:35:43.883,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 82.542 )   (Platt et al. 1980)",,,,
24-07-22,11:35:43.883,REG2,,"#1: alpha: 0.142, ETRm: 91.490, Ik: 644.055   (Jassby and Platt 1976)",,,,
24-07-22,11:35:45.287,FO,273,500,994,0,0.497,0.0
24-07-22,11:35:55.403,F,274,547,993,44,0.449,8.3
24-07-22,11:36:05.540,F,275,540,962,80,0.439,14.8
24-07-22,11:36:15.587,F,276,569,985,116,0.422,20.6
24-07-22,11:36:25.776,F,277,585,971,161,0.398,26.9
24-07-22,11:36:35.899,F,278,611,968,222,0.369,34.4
24-07-22,11:36:46.018,F,279,655,966,337,0.322,45.6
24-07-22,11:36:56.134,F,280,681,936,504,0.272,57.6
24-07-22,11:37:06.258,F,281,725,932,743,0.222,69.3
24-07-22,11:37:16.373,F,282,758,914,1111,0.171,79.8
24-07-22,11:37:26.498,F,283,762,893,1453,0.147,89.7
24-07-22,11:37:36.612,F,284,775,871,2033,0.110,93.9
24-07-22,11:37:46.736,F,285,779,852,2650,0.086,95.7
24-07-22,11:37:55.266,SLCE,,Light Curve end,,,,
24-07-22,11:39:32.697,SLCS,,Light Curve start,,,,
24-07-22,11:39:32.697,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 69.141 )   (Platt et al. 1980)",,,,
24-07-22,11:39:32.697,REG2,,"#1: alpha: 0.129, ETRm: 74.278, Ik: 574.706   (Jassby and Platt 1976)",,,,
24-07-22,11:39:34.092,FO,286,463,929,0,0.502,0.0
24-07-22,11:39:44.205,F,287,545,946,44,0.424,7.8
24-07-22,11:39:54.324,F,288,550,932,80,0.410,13.8
24-07-22,11:40:04.449,F,289,577,929,116,0.379,18.5
24-07-22,11:40:14.566,F,290,603,929,161,0.351,23.7
24-07-22,11:40:24.690,F,291,631,931,222,0.322,30.0
24-07-22,11:40:34.804,F,292,665,920,337,0.277,39.2
24-07-22,11:40:44.928,F,293,709,926,504,0.234,49.5
24-07-22,11:40:55.043,F,294,757,933,743,0.189,59.0
24-07-22,11:41:05.170,F,295,802,943,1111,0.150,70.0
24-07-22,11:41:15.287,F,296,838,950,1452,0.118,72.0
24-07-22,11:41:25.407,F,297,833,914,2031,0.089,75.9
24-07-22,11:41:35.522,F,298,816,877,2650,0.070,77.9
24-07-22,11:41:44.132,SLCE,,Light Curve end,,,,
24-07-22,11:43:35.497,SLCS,,Light Curve start,,,,
24-07-22,11:43:35.497,REG1,,"#1: alpha: 0.187, ETRm: 73.061, Ik: 390.551   ( beta: 0.006, ETRmPot: 83.643 )   (Platt et al. 1980)",,,,
24-07-22,11:43:35.497,REG2,,"#1: alpha: 0.155, ETRm: 71.206, Ik: 460.753   (Jassby and Platt 1976)",,,,
24-07-22,11:43:37.032,FO,299,448,936,0,0.521,0.0
24-07-22,11:43:47.145,F,300,581,1051,44,0.447,8.3
24-07-22,11:43:57.270,F,301,604,1076,80,0.439,14.8
24-07-22,11:44:07.384,F,302,656,1150,116,0.430,20.9
24-07-22,11:44:17.510,F,303,718,1198,161,0.401,27.1
24-07-22,11:44:27.593,F,304,768,1210,222,0.365,34.0
24-07-22,11:44:37.744,F,305,840,1219,337,0.311,44.0
24-07-22,11:44:47.865,F,306,905,1197,504,0.244,51.6
24-07-22,11:44:57.988,F,307,946,1181,743,0.199,62.1
24-07-22,11:45:08.106,F,308,979,1147,1111,0.146,68.1
24-07-22,11:45:18.220,F,309,984,1123,1452,0.124,75.6
24-07-22,11:45:28.339,F,310,998,1099,2031,0.092,78.5
24-07-22,11:45:38.464,F,311,1004,1067,2649,0.059,65.6
24-07-22,11:45:46.414,SLCE,,Light Curve end,,,,
24-07-22,11:48:24.708,SLCS,,Light Curve start,,,,
24-07-22,11:48:24.708,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 43.000 )   (Platt et al. 1980)",,,,
24-07-22,11:48:24.708,REG2,,"#1: alpha: 0.125, ETRm: 50.661, Ik: 405.782   (Jassby and Platt 1976)",,,,
24-07-22,11:48:26.101,FO,312,816,1622,0,0.497,0.0
24-07-22,11:48:36.227,F,313,1023,1690,44,0.395,7.3
24-07-22,11:48:46.341,F,314,1078,1744,80,0.382,12.8
24-07-22,11:48:56.460,F,315,1144,1764,116,0.351,17.1
24-07-22,11:49:06.584,F,316,1193,1756,161,0.321,21.7
24-07-22,11:49:16.701,F,317,1233,1732,222,0.288,26.9
24-07-22,11:49:26.816,F,318,1318,1711,337,0.230,32.6
24-07-22,11:49:36.940,F,319,1361,1674,504,0.187,39.6
24-07-22,11:49:47.062,F,320,1431,1659,743,0.137,42.8
24-07-22,11:49:57.174,F,321,1380,1531,1111,0.099,46.2
24-07-22,11:50:07.297,F,322,1353,1481,1452,0.086,52.4
24-07-22,11:50:17.420,F,323,1364,1458,2033,0.064,54.6
24-07-22,11:50:27.537,F,324,1391,1462,2651,0.049,54.6
24-07-22,11:50:36.008,SLCE,,Light Curve end,,,,
24-07-22,11:59:29.109,SLCS,,Light Curve start,,,,
24-07-22,11:59:29.109,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 63.250 )   (Platt et al. 1980)",,,,
24-07-22,11:59:29.109,REG2,,"#1: alpha: 0.091, ETRm: 67.657, Ik: 740.728   (Jassby and Platt 1976)",,,,
24-07-22,11:59:30.512,FO,325,142,207,0,0.314,0.0
24-07-22,11:59:40.627,F,326,153,206,44,0.257,4.7
24-07-22,11:59:50.748,F,327,144,193,80,0.254,8.5
24-07-22,12:00:00.870,F,328,142,188,116,0.245,11.9
24-07-22,12:00:10.988,F,329,143,187,161,0.235,15.9
24-07-22,12:00:21.104,F,330,149,194,222,0.232,21.6
24-07-22,12:00:31.226,F,331,157,199,337,0.211,29.9
24-07-22,12:00:41.350,F,332,171,215,505,0.205,43.5
24-07-22,12:00:51.469,F,333,187,221,743,0.154,48.1
24-07-22,12:01:01.578,F,334,196,222,1112,0.117,54.6
24-07-22,12:01:11.702,F,335,201,225,1453,0.107,65.3
24-07-22,12:01:21.828,F,336,204,222,2033,0.081,69.2
24-07-22,12:01:31.943,F,337,207,221,2652,0.063,70.2
24-07-22,12:01:40.494,SLCE,,Light Curve end,,,,
24-07-22,12:03:23.586,SLCS,,Light Curve start,,,,
24-07-22,12:03:23.586,REG1,,"#1: alpha: 0.073, ETRm: 33.874, Ik: 464.752   ( beta: 0.007, ETRmPot: 46.726 )   (Platt et al. 1980)",,,,
24-07-22,12:03:23.586,REG2,,"#1: alpha: 0.063, ETRm: 32.630, Ik: 519.481   (Jassby and Platt 1976)",,,,
24-07-22,12:03:24.981,FO,338,415,795,0,0.478,0.0
24-07-22,12:03:35.097,F,339,640,899,44,0.288,5.3
24-07-22,12:03:45.211,F,340,707,946,80,0.253,8.5
24-07-22,12:03:55.334,F,341,756,966,116,0.217,10.6
24-07-22,12:04:05.458,F,342,765,950,161,0.195,13.2
24-07-22,12:04:15.572,F,343,816,967,222,0.156,14.5
24-07-22,12:04:25.698,F,344,776,881,337,0.119,16.8
24-07-22,12:04:35.816,F,345,747,832,504,0.102,21.6
24-07-22,12:04:45.929,F,346,756,825,743,0.084,26.2
24-07-22,12:04:56.055,F,347,754,803,1111,0.061,28.5
24-07-22,12:05:06.170,F,348,724,774,1452,0.065,39.6
24-07-22,12:05:16.294,F,349,769,802,2033,0.041,35.0
24-07-22,12:05:26.408,F,350,775,796,2651,0.026,28.9
24-07-22,12:05:34.840,SLCE,,Light Curve end,,,,
24-07-22,12:07:47.317,SLCS,,Light Curve start,,,,
24-07-22,12:07:47.317,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.013, ETRmPot: 22.428 )   (Platt et al. 1980)",,,,
24-07-22,12:07:47.317,REG2,,"#1: alpha: 0.041, ETRm: 245.205, Ik: 5950.716   (Jassby and Platt 1976)",,,,
24-07-22,12:07:48.711,FO,351,92,131,0,0.298,0.0
24-07-22,12:07:58.832,F,352,98,129,44,0.240,4.4
24-07-22,12:08:08.947,F,353,99,132,80,0.250,8.4
24-07-22,12:08:19.073,F,354,101,133,116,0.241,11.7
24-07-22,12:08:29.190,F,355,103,135,161,0.237,16.0
24-07-22,12:08:39.308,F,356,107,137,222,0.219,20.4
24-07-22,12:08:49.433,F,357,111,137,337,0.190,26.9
24-07-22,12:08:59.549,F,358,114,135,504,0.156,33.0
24-07-22,12:09:09.673,F,359,118,133,743,0.113,35.3
24-07-22,12:09:19.788,F,360,122,136,1111,0.103,48.1
24-07-22,12:09:29.904,F,361,122,132,1453,0.076,46.4
24-07-22,12:09:40.031,F,362,127,138,2032,0.080,68.3
24-07-22,12:09:50.148,F,363,136,151,2651,0.099,110.2
24-07-22,12:09:57.959,SLCE,,Light Curve end,,,,
24-07-22,12:12:15.484,SLCS,,Light Curve start,,,,
24-07-22,12:12:15.484,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 78.748 )   (Platt et al. 1980)",,,,
24-07-22,12:12:15.484,REG2,,"#1: alpha: 0.125, ETRm: 77.299, Ik: 617.399   (Jassby and Platt 1976)",,,,
24-07-22,12:12:16.876,FO,364,121,193,0,0.373,0.0
24-07-22,12:12:27.001,F,365,134,191,44,0.298,5.5
24-07-22,12:12:37.068,F,366,125,178,80,0.298,10.0
24-07-22,12:12:47.171,F,367,123,171,116,0.281,13.7
24-07-22,12:12:57.293,F,368,123,171,161,0.281,19.0
24-07-22,12:13:07.479,F,369,132,186,222,0.290,27.0
24-07-22,12:13:17.593,F,370,146,202,337,0.277,39.2
24-07-22,12:13:27.718,F,371,157,206,504,0.238,50.4
24-07-22,12:13:37.834,F,372,166,211,743,0.213,66.5
24-07-22,12:13:47.955,F,373,188,224,1111,0.161,75.1
24-07-22,12:13:58.077,F,374,199,225,1452,0.116,70.7
24-07-22,12:14:08.190,F,375,202,221,2032,0.086,73.4
24-07-22,12:14:18.315,F,376,196,212,2652,0.075,83.5
24-07-22,12:14:26.215,SLCE,,Light Curve end,,,,
24-07-22,12:15:47.649,SLCS,,Light Curve start,,,,
24-07-22,12:15:47.649,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 66.463 )   (Platt et al. 1980)",,,,
24-07-22,12:15:47.649,REG2,,"#1: alpha: 0.102, ETRm: 73.382, Ik: 721.695   (Jassby and Platt 1976)",,,,
24-07-22,12:15:49.036,FO,377,162,246,0,0.341,0.0
24-07-22,12:15:59.157,F,378,199,278,44,0.284,5.2
24-07-22,12:16:09.280,F,379,206,292,80,0.295,9.9
24-07-22,12:16:19.421,F,380,214,296,116,0.277,13.5
24-07-22,12:16:29.493,F,381,217,293,161,0.259,17.5
24-07-22,12:16:39.657,F,382,223,302,222,0.262,24.4
24-07-22,12:16:49.773,F,383,235,307,337,0.235,33.3
24-07-22,12:16:59.890,F,384,249,316,504,0.212,44.9
24-07-22,12:17:10.014,F,385,260,316,743,0.177,55.2
24-07-22,12:17:20.138,F,386,276,318,1111,0.132,61.6
24-07-22,12:17:30.251,F,387,287,323,1452,0.111,67.7
24-07-22,12:17:40.376,F,388,298,327,2031,0.089,75.9
24-07-22,12:17:50.490,F,389,309,332,2651,0.069,76.8
24-07-22,12:17:58.940,SLCE,,Light Curve end,,,,
24-07-22,12:20:38.303,SLCS,,Light Curve start,,,,
24-07-22,12:20:38.303,REG1,,"#1: alpha: 0.120, ETRm: 93.755, Ik: 778.199   ( beta: 0.567, ETRmPot: 1325.757 )   (Platt et al. 1980)",,,,
24-07-22,12:20:38.303,REG2,,"#1: alpha: 0.106, ETRm: 93.623, Ik: 883.038   (Jassby and Platt 1976)",,,,
24-07-22,12:20:39.856,FO,390,49,79,0,0.380,0.0
24-07-22,12:20:49.968,F,391,52,79,44,0.342,6.3
24-07-22,12:21:00.091,F,392,56,83,80,0.325,10.9
24-07-22,12:21:10.213,F,393,58,85,116,0.318,15.5
24-07-22,12:21:20.330,F,394,64,90,161,0.289,19.5
24-07-22,12:21:30.446,F,395,69,96,222,0.281,26.2
24-07-22,12:21:40.568,F,396,73,99,337,0.263,37.2
24-07-22,12:21:50.694,F,397,79,102,504,0.225,47.6
24-07-22,12:22:00.758,F,398,85,106,743,0.198,61.8
24-07-22,12:22:10.883,F,399,92,109,1112,0.156,72.9
24-07-22,12:22:21.047,F,400,97,113,1452,0.142,86.6
24-07-22,12:22:31.172,F,401,102,116,2033,0.121,103.3
24-07-22,12:22:41.288,F,402,107,116,2650,0.078,86.8
24-07-22,12:22:49.098,SLCE,,Light Curve end,,,,
24-07-22,12:24:37.924,SLCS,,Light Curve start,,,,
24-07-22,12:24:37.924,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 32.965 )   (Platt et al. 1980)",,,,
