Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR
24-07-22,12:24:37.924,REG2,,"#1: alpha: 0.090, ETRm: 45.237, Ik: 505.312   (Jassby and Platt 1976)",,,,
24-07-22,12:24:39.357,FO,403,230,378,0,0.392,0.0
24-07-22,12:24:49.482,F,404,253,372,44,0.320,5.9
24-07-22,12:24:59.599,F,405,251,365,80,0.312,10.5
24-07-22,12:25:09.723,F,406,257,356,116,0.278,13.5
24-07-22,12:25:19.839,F,407,254,339,161,0.251,17.0
24-07-22,12:25:29.954,F,408,263,339,222,0.224,20.9
24-07-22,12:25:40.078,F,409,276,340,337,0.188,26.6
24-07-22,12:25:50.199,F,410,294,346,504,0.150,31.8
24-07-22,12:26:00.317,F,411,304,343,743,0.114,35.6
24-07-22,12:26:10.422,F,412,290,316,1111,0.082,38.3
24-07-22,12:26:20.551,F,413,282,303,1452,0.069,42.1
24-07-22,12:26:30.697,F,414,275,293,2031,0.061,52.0
24-07-22,12:26:40.812,F,415,277,290,2650,0.045,50.1
24-07-22,12:26:48.632,SLCE,,Light Curve end,,,,
24-07-22,12:29:01.067,SLCS,,Light Curve start,,,,
24-07-22,12:29:01.067,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 56.262 )   (Platt et al. 1980)",,,,
24-07-22,12:29:01.067,REG2,,"#1: alpha: 0.149, ETRm: 58.088, Ik: 391.087   (Jassby and Platt 1976)",,,,
24-07-22,12:29:02.461,FO,416,745,1479,0,0.496,0.0
24-07-22,12:29:12.578,F,417,922,1560,44,0.409,7.6
24-07-22,12:29:22.692,F,418,948,1597,80,0.406,13.6
24-07-22,12:29:32.815,F,419,982,1613,116,0.391,19.0
24-07-22,12:29:42.932,F,420,1016,1606,161,0.367,24.8
24-07-22,12:29:53.054,F,421,1064,1592,222,0.332,31.0
24-07-22,12:30:03.170,F,422,1134,1570,337,0.278,39.3
24-07-22,12:30:13.294,F,423,1191,1524,504,0.219,46.4
24-07-22,12:30:23.418,F,424,1229,1474,743,0.166,51.8
24-07-22,12:30:33.532,F,425,1247,1418,1111,0.121,56.5
24-07-22,12:30:43.653,F,426,1235,1370,1452,0.099,60.4
24-07-22,12:30:53.771,F,427,1225,1317,2032,0.070,59.7
24-07-22,12:31:03.892,F,428,1172,1239,2651,0.054,60.1
24-07-22,12:31:12.443,SLCE,,Light Curve end,,,,
24-07-22,12:33:33.452,SLCS,,Light Curve start,,,,
24-07-22,12:33:33.452,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 85.708 )   (Platt et al. 1980)",,,,
24-07-22,12:33:33.452,REG2,,"#1: alpha: 0.146, ETRm: 99.517, Ik: 680.273   (Jassby and Platt 1976)",,,,
24-07-22,12:33:34.990,FO,429,283,571,0,0.504,0.0
24-07-22,12:33:45.113,F,430,327,606,44,0.460,8.5
24-07-22,12:33:55.230,F,431,347,637,80,0.455,15.3
24-07-22,12:34:05.348,F,432,380,679,116,0.440,21.4
24-07-22,12:34:15.473,F,433,395,674,161,0.414,28.0
24-07-22,12:34:25.588,F,434,416,680,222,0.388,36.2
24-07-22,12:34:35.710,F,435,458,695,337,0.341,48.3
24-07-22,12:34:45.826,F,436,483,678,504,0.288,61.0
24-07-22,12:34:55.951,F,437,501,653,743,0.233,72.7
24-07-22,12:35:06.065,F,438,505,618,1111,0.183,85.4
24-07-22,12:35:16.191,F,439,508,604,1452,0.159,97.0
24-07-22,12:35:26.306,F,440,542,614,2033,0.117,99.9
24-07-22,12:35:36.429,F,441,553,611,2651,0.095,105.8
24-07-22,12:35:44.290,SLCE,,Light Curve end,,,,
24-07-22,12:38:01.041,SLCS,,Light Curve start,,,,
24-07-22,12:38:01.041,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 43.805 )   (Platt et al. 1980)",,,,
24-07-22,12:38:01.041,REG2,,"#1: alpha: 0.102, ETRm: 52.394, Ik: 512.696   (Jassby and Platt 1976)",,,,
24-07-22,12:38:02.433,FO,442,604,1201,0,0.497,0.0
24-07-22,12:38:12.553,F,443,703,1206,44,0.417,7.7
24-07-22,12:38:22.669,F,444,734,1191,80,0.384,12.9
24-07-22,12:38:32.793,F,445,784,1182,116,0.337,16.4
24-07-22,12:38:42.909,F,446,828,1170,161,0.292,19.7
24-07-22,12:38:52.986,F,447,864,1155,222,0.252,23.5
24-07-22,12:39:03.152,F,448,886,1112,337,0.203,28.7
24-07-22,12:39:13.269,F,449,909,1096,504,0.171,36.2
24-07-22,12:39:23.383,F,450,929,1072,743,0.133,41.5
24-07-22,12:39:33.506,F,451,938,1047,1111,0.104,48.5
24-07-22,12:39:43.629,F,452,910,996,1452,0.086,52.4
24-07-22,12:39:53.743,F,453,900,963,2031,0.065,55.4
24-07-22,12:40:03.859,F,454,879,925,2649,0.050,55.6
24-07-22,12:40:12.169,SLCE,,Light Curve end,,,,
24-07-22,12:41:40.422,SLCS,,Light Curve start,,,,
24-07-22,12:41:40.422,REG1,,"#1: alpha: 0.149, ETRm: 82.762, Ik: 555.962   ( beta: 0.001, ETRmPot: 86.702 )   (Platt et al. 1980)",,,,
24-07-22,12:41:40.422,REG2,,"#1: alpha: 0.119, ETRm: 80.860, Ik: 681.298   (Jassby and Platt 1976)",,,,
24-07-22,12:41:41.823,FO,455,422,807,0,0.477,0.0
24-07-22,12:41:51.940,F,456,480,788,44,0.391,7.2
24-07-22,12:42:02.055,F,457,498,781,80,0.362,12.2
24-07-22,12:42:12.179,F,458,521,769,116,0.322,15.7
24-07-22,12:42:22.297,F,459,541,774,161,0.301,20.4
24-07-22,12:42:32.411,F,460,552,770,222,0.283,26.4
24-07-22,12:42:42.536,F,461,572,784,337,0.270,38.2
24-07-22,12:42:52.660,F,462,598,784,504,0.237,50.2
24-07-22,12:43:02.776,F,463,617,770,743,0.199,62.1
24-07-22,12:43:12.890,F,464,637,754,1111,0.155,72.3
24-07-22,12:43:23.013,F,465,639,732,1451,0.127,77.4
24-07-22,12:43:33.136,F,466,631,699,2032,0.097,82.8
24-07-22,12:43:43.249,F,467,629,679,2649,0.074,82.3
24-07-22,12:43:51.380,SLCE,,Light Curve end,,,,
24-07-22,12:46:12.859,SLCS,,Light Curve start,,,,
24-07-22,12:46:12.859,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 71.395 )   (Platt et al. 1980)",,,,
24-07-22,12:46:12.859,REG2,,"#1: alpha: 0.147, ETRm: 84.466, Ik: 573.406   (Jassby and Platt 1976)",,,,
24-07-22,12:46:14.270,FO,468,626,1478,0,0.576,0.0
24-07-22,12:46:24.391,F,469,774,1563,44,0.505,9.3
24-07-22,12:46:34.537,F,470,793,1576,80,0.497,16.7
24-07-22,12:46:44.652,F,471,803,1497,116,0.464,22.6
24-07-22,12:46:54.770,F,472,814,1437,161,0.434,29.3
24-07-22,12:47:04.894,F,473,863,1414,222,0.390,36.4
24-07-22,12:47:15.011,F,474,934,1378,337,0.322,45.6
24-07-22,12:47:25.135,F,475,967,1312,504,0.263,55.7
24-07-22,12:47:35.254,F,476,963,1207,743,0.202,63.0
24-07-22,12:47:45.367,F,477,927,1103,1111,0.160,74.7
24-07-22,12:47:55.489,F,478,870,1011,1452,0.139,84.8
24-07-22,12:48:05.613,F,479,857,959,2033,0.106,90.5
24-07-22,12:48:15.728,F,480,859,933,2649,0.079,87.9
24-07-22,12:48:24.230,SLCE,,Light Curve end,,,,
24-07-22,12:49:53.412,SLCS,,Light Curve start,,,,
24-07-22,12:49:53.412,REG1,,"#1: alpha: 0.155, ETRm: 71.650, Ik: 462.619   ( beta: 0.003, ETRmPot: 77.858 )   (Platt et al. 1980)",,,,
24-07-22,12:49:53.412,REG2,,"#1: alpha: 0.124, ETRm: 70.522, Ik: 568.065   (Jassby and Platt 1976)",,,,
24-07-22,12:49:54.797,FO,481,425,739,0,0.425,0.0
24-07-22,12:50:04.920,F,482,475,746,44,0.363,6.7
24-07-22,12:50:15.044,F,483,487,763,80,0.362,12.2
24-07-22,12:50:25.163,F,484,504,767,116,0.343,16.7
24-07-22,12:50:35.282,F,485,515,762,161,0.324,21.9
24-07-22,12:50:45.397,F,486,534,765,222,0.302,28.2
24-07-22,12:50:55.521,F,487,552,750,336,0.264,37.3
24-07-22,12:51:05.635,F,488,567,732,504,0.225,47.6
24-07-22,12:51:15.758,F,489,570,700,742,0.186,58.0
24-07-22,12:51:25.880,F,490,575,671,1110,0.143,66.7
24-07-22,12:51:35.995,F,491,567,641,1451,0.115,70.1
24-07-22,12:51:46.049,F,492,551,603,2031,0.086,73.4
24-07-22,12:51:56.233,F,493,532,568,2650,0.063,70.1
24-07-22,12:52:04.263,SLCE,,Light Curve end,,,,
24-07-22,13:00:51.183,SLCS,,Light Curve start,,,,
24-07-22,13:00:51.183,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 39.838 )   (Platt et al. 1980)",,,,
24-07-22,13:00:51.183,REG2,,"#1: alpha: 0.092, ETRm: 55.106, Ik: 600.498   (Jassby and Platt 1976)",,,,
24-07-22,13:00:52.582,FO,494,104,160,0,0.350,0.0
24-07-22,13:01:02.698,F,495,115,161,44,0.286,5.3
24-07-22,13:01:12.823,F,496,118,166,80,0.289,9.7
24-07-22,13:01:22.934,F,497,123,169,116,0.272,13.3
24-07-22,13:01:33.061,F,498,134,181,161,0.260,17.6
24-07-22,13:01:43.177,F,499,146,192,222,0.240,22.4
24-07-22,13:01:53.299,F,500,165,208,337,0.207,29.3
24-07-22,13:02:03.414,F,501,176,211,504,0.166,35.1
24-07-22,13:02:13.540,F,502,187,219,743,0.146,45.6
24-07-22,13:02:23.656,F,503,200,221,1111,0.095,44.3
24-07-22,13:02:33.772,F,504,201,219,1453,0.082,50.0
24-07-22,13:02:43.896,F,505,202,217,2033,0.069,58.9
24-07-22,13:02:54.011,F,506,202,214,2650,0.056,62.3
24-07-22,13:03:02.633,SLCE,,Light Curve end,,,,
24-07-22,13:05:07.987,SLCS,,Light Curve start,,,,
24-07-22,13:05:07.987,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 71.103 )   (Platt et al. 1980)",,,,
24-07-22,13:05:07.987,REG2,,"#1: alpha: 0.117, ETRm: 81.695, Ik: 697.142   (Jassby and Platt 1976)",,,,
24-07-22,13:05:09.383,FO,507,132,228,0,0.421,0.0
24-07-22,13:05:19.506,F,508,140,218,44,0.358,6.6
24-07-22,13:05:29.630,F,509,138,212,80,0.349,11.7
24-07-22,13:05:39.744,F,510,138,209,116,0.340,16.6
24-07-22,13:05:49.866,F,511,145,211,161,0.313,21.2
24-07-22,13:05:59.982,F,512,148,212,222,0.302,28.2
24-07-22,13:06:10.098,F,513,149,204,337,0.270,38.2
24-07-22,13:06:20.225,F,514,149,194,504,0.232,49.1
24-07-22,13:06:30.341,F,515,153,192,743,0.203,63.3
24-07-22,13:06:40.484,F,516,175,205,1112,0.146,68.2
24-07-22,13:06:50.603,F,517,172,197,1452,0.127,77.4
24-07-22,13:07:00.716,F,518,176,195,2032,0.097,82.8
24-07-22,13:07:10.973,F,519,177,192,2652,0.078,86.9
24-07-22,13:07:23.303,SLCE,,Light Curve end,,,,
24-07-22,13:09:51.858,SLCS,,Light Curve start,,,,
24-07-22,13:09:51.858,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 77.744 )   (Platt et al. 1980)",,,,
24-07-22,13:09:51.858,REG2,,"#1: alpha: 0.106, ETRm: 104.886, Ik: 990.046   (Jassby and Platt 1976)",,,,
24-07-22,13:09:53.263,FO,520,64,106,0,0.396,0.0
24-07-22,13:10:03.385,F,521,70,104,44,0.327,6.0
24-07-22,13:10:13.502,F,522,70,103,80,0.320,10.8
24-07-22,13:10:23.623,F,523,72,107,116,0.327,15.9
24-07-22,13:10:33.738,F,524,73,107,161,0.318,21.5
24-07-22,13:10:43.856,F,525,76,106,222,0.283,26.4
24-07-22,13:10:53.975,F,526,78,107,337,0.271,38.4
24-07-22,13:11:04.099,F,527,82,107,504,0.234,49.5
24-07-22,13:11:14.210,F,528,89,114,743,0.219,68.3
24-07-22,13:11:24.339,F,529,95,115,1111,0.174,81.2
24-07-22,13:11:34.453,F,530,98,113,1452,0.133,81.1
24-07-22,13:11:44.576,F,531,98,112,2031,0.125,106.6
24-07-22,13:11:54.691,F,532,101,112,2650,0.098,109.1
24-07-22,13:12:03.272,SLCE,,Light Curve end,,,,
24-07-22,13:14:05.604,SLCS,,Light Curve start,,,,
24-07-22,13:14:05.604,REG1,,"#1: alpha: 0.119, ETRm: 57.138, Ik: 479.373   ( beta: 0.028, ETRmPot: 104.772 )   (Platt et al. 1980)",,,,
24-07-22,13:14:05.604,REG2,,"#1: alpha: 0.107, ETRm: 53.943, Ik: 503.542   (Jassby and Platt 1976)",,,,
24-07-22,13:14:07.000,FO,533,448,793,0,0.435,0.0
24-07-22,13:14:17.115,F,534,514,767,44,0.330,6.1
24-07-22,13:14:27.240,F,535,492,728,80,0.324,10.9
24-07-22,13:14:37.357,F,536,496,704,116,0.295,14.4
24-07-22,13:14:47.480,F,537,490,673,160,0.272,18.3
24-07-22,13:14:57.523,F,538,488,659,222,0.259,24.1
24-07-22,13:15:07.714,F,539,518,664,337,0.220,31.1
24-07-22,13:15:17.839,F,540,546,667,504,0.181,38.3
24-07-22,13:15:27.952,F,541,570,666,743,0.144,44.9
24-07-22,13:15:38.076,F,542,606,680,1110,0.109,50.8
24-07-22,13:15:48.191,F,543,633,712,1451,0.111,67.6
24-07-22,13:15:58.315,F,544,685,728,2030,0.059,50.3
24-07-22,13:16:08.428,F,545,673,704,2648,0.044,48.9
24-07-22,13:16:16.989,SLCE,,Light Curve end,,,,
24-07-22,13:18:36.430,SLCS,,Light Curve start,,,,
24-07-22,13:18:36.430,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 64.487 )   (Platt et al. 1980)",,,,
24-07-22,13:18:36.430,REG2,,"#1: alpha: 0.094, ETRm: 75.917, Ik: 809.109   (Jassby and Platt 1976)",,,,
24-07-22,13:18:37.829,FO,546,76,112,0,0.321,0.0
24-07-22,13:18:47.943,F,547,83,116,44,0.284,5.2
24-07-22,13:18:58.062,F,548,83,118,80,0.297,10.0
24-07-22,13:19:08.187,F,549,86,118,116,0.271,13.2
24-07-22,13:19:18.303,F,550,89,121,161,0.264,17.9
24-07-22,13:19:28.418,F,551,91,122,222,0.254,23.7
24-07-22,13:19:38.543,F,552,97,124,336,0.218,30.8
24-07-22,13:19:48.657,F,553,103,126,504,0.183,38.7
24-07-22,13:19:58.783,F,554,110,133,743,0.173,54.0
24-07-22,13:20:08.900,F,555,115,135,1111,0.148,69.1
24-07-22,13:20:19.024,F,556,117,131,1452,0.107,65.3
24-07-22,13:20:29.139,F,557,119,130,2032,0.085,72.5
24-07-22,13:20:39.254,F,558,126,136,2649,0.074,82.3
24-07-22,13:20:47.684,SLCE,,Light Curve end,,,,
24-07-22,13:23:18.721,SLCS,,Light Curve start,,,,
24-07-22,13:23:18.721,REG1,,"#1: alpha: 0.146, ETRm: 31.991, Ik: 219.636   ( beta: 0.512, ETRmPot: 348.190 )   (Platt et al. 1980)",,,,
24-07-22,13:23:18.721,REG2,,"#1: alpha: 0.135, ETRm: 26.216, Ik: 194.224   (Jassby and Platt 1976)",,,,
24-07-22,13:23:20.116,FO,559,297,483,0,0.385,0.0
24-07-22,13:23:30.242,F,560,357,507,44,0.296,5.5
24-07-22,13:23:40.355,F,561,391,569,80,0.313,10.5
24-07-22,13:23:50.480,F,562,435,610,116,0.287,14.0
24-07-22,13:24:00.599,F,563,471,639,161,0.263,17.8
24-07-22,13:24:09.049,SLCE,,Light Curve end,,,,
24-07-22,13:24:10.049,SLCS,,Light Curve start,,,,
24-07-22,13:24:10.049,REG1,,"#1: alpha: 0.137, ETRm: 39.570, Ik: 289.519   ( beta: 0.003, ETRmPot: 43.988 )   (Platt et al. 1980)",,,,
24-07-22,13:24:10.049,REG2,,"#1: alpha: 0.112, ETRm: 38.307, Ik: 341.767   (Jassby and Platt 1976)",,,,
24-07-22,13:24:11.987,FO,564,379,643,0,0.411,0.0
24-07-22,13:24:22.106,F,565,450,652,44,0.310,5.7
24-07-22,13:24:32.225,F,566,456,652,80,0.301,10.1
24-07-22,13:24:42.347,F,567,447,610,116,0.267,13.0
24-07-22,13:24:52.462,F,568,457,601,160,0.240,16.1
24-07-22,13:25:02.585,F,569,483,627,222,0.230,21.4
24-07-22,13:25:12.707,F,570,565,718,336,0.213,30.1
24-07-22,13:25:22.822,F,571,686,810,504,0.153,32.4
24-07-22,13:25:32.944,F,572,714,810,743,0.119,37.1
24-07-22,13:25:43.067,F,573,755,823,1111,0.083,38.7
24-07-22,13:25:53.187,F,574,767,823,1451,0.068,41.4
24-07-22,13:26:03.301,F,575,746,780,2031,0.044,37.5
24-07-22,13:26:13.414,F,576,741,766,2647,0.033,36.7
24-07-22,13:26:21.475,SLCE,,Light Curve end,,,,
24-07-22,13:28:35.775,SLCS,,Light Curve start,,,,
24-07-22,13:28:35.775,REG1,,"#1: alpha: 0.149, ETRm: 82.275, Ik: 553.606   ( beta: 0.011, ETRmPot: 108.229 )   (Platt et al. 1980)",,,,
24-07-22,13:28:35.775,REG2,,"#1: alpha: 0.124, ETRm: 81.147, Ik: 654.886   (Jassby and Platt 1976)",,,,
24-07-22,13:28:37.170,FO,577,349,662,0,0.473,0.0
24-07-22,13:28:47.296,F,578,406,665,44,0.389,7.2
24-07-22,13:28:57.413,F,579,419,665,80,0.370,12.4
24-07-22,13:29:07.538,F,580,448,682,116,0.343,16.7
24-07-22,13:29:17.654,F,581,462,679,161,0.320,21.6
24-07-22,13:29:27.769,F,582,469,669,222,0.299,27.9
24-07-22,13:29:37.893,F,583,475,650,336,0.269,38.0
24-07-22,13:29:48.007,F,584,483,637,504,0.242,51.2
24-07-22,13:29:58.132,F,585,495,621,743,0.203,63.3
24-07-22,13:30:08.249,F,586,485,576,1111,0.158,73.7
24-07-22,13:30:18.372,F,587,479,555,1451,0.137,83.5
24-07-22,13:30:28.488,F,588,469,518,2030,0.095,81.0
24-07-22,13:30:38.612,F,589,451,486,2649,0.072,80.1
24-07-22,13:30:46.243,SLCE,,Light Curve end,,,,
24-07-22,13:33:14.080,SLCS,,Light Curve start,,,,
24-07-22,13:33:14.080,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 78.371 )   (Platt et al. 1980)",,,,
24-07-22,13:33:14.080,REG2,,"#1: alpha: 0.120, ETRm: 78.732, Ik: 654.783   (Jassby and Platt 1976)",,,,
24-07-22,13:33:15.475,FO,590,526,1001,0,0.475,0.0
24-07-22,13:33:25.591,F,591,608,988,44,0.385,7.1
24-07-22,13:33:35.709,F,592,619,1001,80,0.382,12.8
24-07-22,13:33:45.825,F,593,647,1004,116,0.356,17.3
24-07-22,13:33:55.951,F,594,667,999,160,0.332,22.3
24-07-22,13:34:06.063,F,595,688,994,222,0.308,28.7
24-07-22,13:34:16.185,F,596,715,978,336,0.269,38.0
24-07-22,13:34:26.311,F,597,745,968,504,0.230,48.7
24-07-22,13:34:36.424,F,598,775,961,743,0.194,60.5
24-07-22,13:34:46.546,F,599,811,953,1111,0.149,69.5
24-07-22,13:34:56.662,F,600,791,905,1451,0.126,76.8
24-07-22,13:35:06.788,F,601,781,864,2031,0.096,81.9
24-07-22,13:35:16.901,F,602,779,839,2648,0.072,80.1
24-07-22,13:35:25.462,SLCE,,Light Curve end,,,,
24-07-22,14:36:36.375,SLCS,,Light Curve start,,,,
24-07-22,14:36:36.375,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 20.295 )   (Platt et al. 1980)",,,,
24-07-22,14:36:36.375,REG2,,"#1: alpha: 0.098, ETRm: 25.894, Ik: 264.283   (Jassby and Platt 1976)",,,,
