Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR
24-07-22,14:36:37.760,FO,603,700,1600,0,0.563,0.0
24-07-22,14:36:47.906,F,604,1086,1627,44,0.333,6.2
24-07-22,14:36:57.980,F,605,1130,1629,80,0.306,10.3
24-07-22,14:37:08.145,F,606,1186,1609,116,0.263,12.8
24-07-22,14:37:18.261,F,607,1251,1606,161,0.221,14.9
24-07-22,14:37:28.384,F,608,1296,1581,222,0.180,16.8
24-07-22,14:37:38.501,F,609,1344,1554,337,0.135,19.1
24-07-22,14:37:48.626,F,610,1373,1524,504,0.099,21.0
24-07-22,14:37:58.737,F,611,1388,1500,743,0.075,23.4
24-07-22,14:38:08.862,F,612,1431,1511,1111,0.053,24.7
24-07-22,14:38:18.976,F,613,1401,1463,1452,0.042,25.6
24-07-22,14:38:29.101,F,614,1406,1457,2033,0.035,29.9
24-07-22,14:38:39.216,F,615,1408,1447,2652,0.027,30.1
24-07-22,14:38:47.406,SLCE,,Light Curve end,,,,
24-07-22,15:15:15.515,SLCS,,Light Curve start,,,,
24-07-22,15:15:15.515,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 58.159 )   (Platt et al. 1980)",,,,
24-07-22,15:15:15.515,REG2,,"#1: alpha: 0.108, ETRm: 77.819, Ik: 717.455   (Jassby and Platt 1976)",,,,
24-07-22,15:15:17.259,FO,616,174,287,0,0.394,0.0
24-07-22,15:15:27.375,F,617,194,298,44,0.349,6.4
24-07-22,15:15:47.601,F,618,206,309,116,0.333,16.2
24-07-22,15:15:47.615,F,619,206,309,116,0.333,16.2
24-07-22,15:15:57.730,F,620,214,314,161,0.318,21.5
24-07-22,15:16:07.854,F,621,221,315,222,0.298,27.8
24-07-22,15:16:17.969,F,622,236,318,337,0.258,36.5
24-07-22,15:16:28.091,F,623,252,320,504,0.213,45.1
24-07-22,15:16:38.214,F,624,259,315,743,0.178,55.5
24-07-22,15:16:48.332,F,625,260,304,1111,0.145,67.7
24-07-22,15:16:58.468,F,626,267,302,1452,0.116,70.7
24-07-22,15:17:08.593,F,627,275,302,2032,0.089,76.0
24-07-22,15:17:18.697,F,628,285,309,2649,0.078,86.8
24-07-22,15:17:26.817,SLCE,,Light Curve end,,,,
24-07-22,15:19:26.215,SLCS,,Light Curve start,,,,
24-07-22,15:19:26.215,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.012, ETRmPot: 67.374 )   (Platt et al. 1980)",,,,
24-07-22,15:19:26.215,REG2,,"#1: alpha: 0.126, ETRm: 95.681, Ik: 760.096   (Jassby and Platt 1976)",,,,
24-07-22,15:19:27.759,FO,629,482,985,0,0.511,0.0
24-07-22,15:19:37.883,F,630,552,986,44,0.440,8.1
24-07-22,15:19:48.005,F,631,551,969,80,0.431,14.5
24-07-22,15:19:58.119,F,632,561,948,116,0.408,19.9
24-07-22,15:20:08.236,F,633,571,922,160,0.381,25.6
24-07-22,15:20:18.363,F,634,578,891,222,0.351,32.7
24-07-22,15:20:28.479,F,635,602,869,337,0.307,43.5
24-07-22,15:20:38.594,F,636,622,835,504,0.255,54.0
24-07-22,15:20:48.715,F,637,642,819,743,0.216,67.4
24-07-22,15:20:58.837,F,638,665,800,1111,0.169,78.9
24-07-22,15:21:08.959,F,639,664,773,1451,0.141,85.9
24-07-22,15:21:19.077,F,640,663,745,2031,0.110,93.8
24-07-22,15:21:29.196,F,641,651,720,2648,0.096,106.8
24-07-22,15:21:36.626,SLCE,,Light Curve end,,,,
24-07-22,15:23:12.924,SLCS,,Light Curve start,,,,
24-07-22,15:23:12.924,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 55.527 )   (Platt et al. 1980)",,,,
24-07-22,15:23:12.924,REG2,,"#1: alpha: 0.168, ETRm: 62.581, Ik: 371.979   (Jassby and Platt 1976)",,,,
24-07-22,15:23:14.315,FO,642,692,1645,0,0.579,0.0
24-07-22,15:23:24.445,F,643,824,1640,44,0.498,9.2
24-07-22,15:23:34.559,F,644,779,1529,80,0.491,16.5
24-07-22,15:23:44.683,F,645,810,1506,116,0.462,22.5
24-07-22,15:23:54.799,F,646,908,1569,161,0.421,28.5
24-07-22,15:24:04.915,F,647,953,1514,222,0.371,34.6
24-07-22,15:24:15.034,F,648,1000,1415,336,0.293,41.3
24-07-22,15:24:25.161,F,649,1045,1381,504,0.243,51.4
24-07-22,15:24:35.276,F,650,1119,1359,742,0.177,55.2
24-07-22,15:24:45.391,F,651,1081,1239,1110,0.128,59.7
24-07-22,15:24:55.515,F,652,1017,1134,1451,0.103,62.8
24-07-22,15:25:05.570,F,653,981,1065,2031,0.079,67.4
24-07-22,15:25:15.756,F,654,977,1039,2647,0.060,66.7
24-07-22,15:25:23.476,SLCE,,Light Curve end,,,,
24-07-22,15:27:30.584,SLCS,,Light Curve start,,,,
24-07-22,15:27:30.584,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 95.813 )   (Platt et al. 1980)",,,,
24-07-22,15:27:30.584,REG2,,"#1: alpha: 0.137, ETRm: 109.317, Ik: 795.211   (Jassby and Platt 1976)",,,,
24-07-22,15:27:31.979,FO,655,179,366,0,0.511,0.0
24-07-22,15:27:42.093,F,656,193,356,44,0.458,8.5
24-07-22,15:27:52.218,F,657,194,352,80,0.449,15.1
24-07-22,15:28:02.336,F,658,197,349,116,0.436,21.2
24-07-22,15:28:12.409,F,659,203,346,160,0.413,27.8
24-07-22,15:28:22.574,F,660,201,325,222,0.382,35.6
24-07-22,15:28:32.698,F,661,210,314,336,0.331,46.7
24-07-22,15:28:42.811,F,662,220,305,504,0.279,59.1
24-07-22,15:28:52.936,F,663,218,287,743,0.240,74.9
24-07-22,15:29:03.049,F,664,230,286,1111,0.196,91.5
24-07-22,15:29:13.170,F,665,232,278,1452,0.165,100.6
24-07-22,15:29:23.294,F,666,228,262,2031,0.130,110.9
24-07-22,15:29:33.409,F,667,228,254,2649,0.102,113.5
24-07-22,15:29:41.689,SLCE,,Light Curve end,,,,
24-07-22,15:31:35.976,SLCS,,Light Curve start,,,,
24-07-22,15:31:35.976,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 81.380 )   (Platt et al. 1980)",,,,
24-07-22,15:31:35.976,REG2,,"#1: alpha: 0.135, ETRm: 81.725, Ik: 606.976   (Jassby and Platt 1976)",,,,
24-07-22,15:31:37.369,FO,668,554,1182,0,0.531,0.0
24-07-22,15:31:47.481,F,669,640,1156,44,0.446,8.2
24-07-22,15:31:57.598,F,670,639,1147,80,0.443,14.9
24-07-22,15:32:07.721,F,671,671,1125,116,0.404,19.7
24-07-22,15:32:17.847,F,672,689,1091,160,0.368,24.7
24-07-22,15:32:27.966,F,673,714,1088,222,0.344,32.1
24-07-22,15:32:38.080,F,674,744,1059,336,0.297,41.9
24-07-22,15:32:48.204,F,675,802,1071,504,0.251,53.1
24-07-22,15:32:58.324,F,676,849,1062,742,0.201,62.6
24-07-22,15:33:08.445,F,677,893,1060,1110,0.158,73.7
24-07-22,15:33:18.558,F,678,915,1056,1451,0.134,81.7
24-07-22,15:33:28.676,F,679,938,1043,2030,0.101,86.1
24-07-22,15:33:38.801,F,680,937,1012,2647,0.074,82.3
24-07-22,15:33:46.871,SLCE,,Light Curve end,,,,
24-07-22,15:35:42.119,SLCS,,Light Curve start,,,,
24-07-22,15:35:42.119,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 53.088 )   (Platt et al. 1980)",,,,
24-07-22,15:35:42.119,REG2,,"#1: alpha: 0.101, ETRm: 65.468, Ik: 646.279   (Jassby and Platt 1976)",,,,
24-07-22,15:35:43.515,FO,681,201,370,0,0.457,0.0
24-07-22,15:35:53.628,F,682,236,363,44,0.350,6.5
24-07-22,15:36:03.748,F,683,235,362,80,0.351,11.8
24-07-22,15:36:13.872,F,684,252,370,116,0.319,15.5
24-07-22,15:36:23.991,F,685,263,376,161,0.301,20.4
24-07-22,15:36:34.108,F,686,272,375,222,0.275,25.6
24-07-22,15:36:44.224,F,687,299,391,337,0.235,33.3
24-07-22,15:36:54.352,F,688,316,390,504,0.190,40.2
24-07-22,15:37:04.487,F,689,342,405,742,0.156,48.6
24-07-22,15:37:14.609,F,690,364,412,1111,0.117,54.6
24-07-22,15:37:24.723,F,691,348,389,1452,0.105,64.0
24-07-22,15:37:34.847,F,692,375,408,2031,0.081,69.1
24-07-22,15:37:44.961,F,693,376,401,2649,0.062,69.0
24-07-22,15:37:52.622,SLCE,,Light Curve end,,,,
24-07-22,15:39:14.932,SLCS,,Light Curve start,,,,
24-07-22,15:39:14.932,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 34.307 )   (Platt et al. 1980)",,,,
24-07-22,15:39:14.932,REG2,,"#1: alpha: 0.110, ETRm: 34.629, Ik: 313.561   (Jassby and Platt 1976)",,,,
24-07-22,15:39:16.327,FO,694,372,755,0,0.507,0.0
24-07-22,15:39:26.450,F,695,521,795,44,0.345,6.4
24-07-22,15:39:36.565,F,696,543,810,80,0.330,11.1
24-07-22,15:39:46.689,F,697,592,841,116,0.296,14.4
24-07-22,15:39:56.811,F,698,646,876,160,0.263,17.7
24-07-22,15:40:06.924,F,699,703,918,222,0.234,21.8
24-07-22,15:40:17.050,F,700,771,929,336,0.170,24.0
24-07-22,15:40:27.163,F,701,806,932,504,0.135,28.6
24-07-22,15:40:37.286,F,702,837,931,742,0.101,31.5
24-07-22,15:40:47.407,F,703,857,922,1111,0.070,32.7
24-07-22,15:40:57.522,F,704,856,920,1451,0.070,42.7
24-07-22,15:41:07.647,F,705,884,921,2031,0.040,34.1
24-07-22,15:41:17.763,F,706,881,909,2647,0.031,34.5
24-07-22,15:41:26.274,SLCE,,Light Curve end,,,,
24-07-22,15:42:57.140,SLCS,,Light Curve start,,,,
24-07-22,15:42:57.140,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 56.656 )   (Platt et al. 1980)",,,,
24-07-22,15:42:57.140,REG2,,"#1: alpha: 0.131, ETRm: 58.778, Ik: 450.320   (Jassby and Platt 1976)",,,,
24-07-22,15:42:58.536,FO,707,253,492,0,0.486,0.0
24-07-22,15:43:08.662,F,708,302,501,44,0.397,7.3
24-07-22,15:43:18.776,F,709,302,499,80,0.395,13.3
24-07-22,15:43:28.893,F,710,319,505,116,0.368,17.9
24-07-22,15:43:39.021,F,711,342,520,160,0.342,23.0
24-07-22,15:43:49.134,F,712,363,521,222,0.303,28.3
24-07-22,15:43:59.258,F,713,389,519,336,0.250,35.3
24-07-22,15:44:09.373,F,714,409,517,504,0.209,44.2
24-07-22,15:44:19.496,F,715,430,515,742,0.165,51.4
24-07-22,15:44:29.610,F,716,459,523,1110,0.122,56.9
24-07-22,15:44:39.734,F,717,473,523,1450,0.096,58.5
24-07-22,15:44:49.855,F,718,473,510,2030,0.073,62.2
24-07-22,15:44:59.969,F,719,477,504,2648,0.054,60.1
24-07-22,15:45:08.459,SLCE,,Light Curve end,,,,
24-07-22,15:47:06.184,SLCS,,Light Curve start,,,,
24-07-22,15:47:06.184,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 36.878 )   (Platt et al. 1980)",,,,
24-07-22,15:47:06.184,REG2,,"#1: alpha: 0.095, ETRm: 45.096, Ik: 476.489   (Jassby and Platt 1976)",,,,
24-07-22,15:47:07.600,FO,720,167,293,0,0.430,0.0
24-07-22,15:47:17.713,F,721,195,295,44,0.339,6.3
24-07-22,15:47:27.841,F,722,192,281,80,0.317,10.7
24-07-22,15:47:37.956,F,723,190,268,116,0.291,14.2
24-07-22,15:47:48.071,F,724,193,261,161,0.261,17.6
24-07-22,15:47:58.195,F,725,206,265,222,0.223,20.8
24-07-22,15:48:08.311,F,726,223,275,336,0.189,26.7
24-07-22,15:48:18.437,F,727,238,281,504,0.153,32.4
24-07-22,15:48:28.553,F,728,245,277,742,0.116,36.2
24-07-22,15:48:38.676,F,729,245,271,1110,0.096,44.8
24-07-22,15:48:48.794,F,730,241,259,1450,0.069,42.0
24-07-22,15:48:58.916,F,731,241,255,2029,0.055,46.9
24-07-22,15:49:09.032,F,732,233,244,2647,0.045,50.0
24-07-22,15:49:17.571,SLCE,,Light Curve end,,,,
24-07-22,15:51:09.847,SLCS,,Light Curve start,,,,
24-07-22,15:51:09.847,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 70.158 )   (Platt et al. 1980)",,,,
24-07-22,15:51:09.847,REG2,,"#1: alpha: 0.151, ETRm: 89.154, Ik: 589.669   (Jassby and Platt 1976)",,,,
24-07-22,15:51:11.234,FO,733,326,721,0,0.548,0.0
24-07-22,15:51:21.310,F,734,363,712,44,0.490,9.1
24-07-22,15:51:31.477,F,735,372,731,80,0.491,16.5
24-07-22,15:51:41.592,F,736,390,720,116,0.458,22.3
24-07-22,15:51:51.709,F,737,399,701,161,0.431,29.1
24-07-22,15:52:01.835,F,738,466,762,222,0.388,36.2
24-07-22,15:52:11.948,F,739,505,763,336,0.338,47.7
24-07-22,15:52:22.075,F,740,542,744,504,0.272,57.6
24-07-22,15:52:32.141,F,741,575,744,742,0.227,70.7
24-07-22,15:52:42.310,F,742,601,720,1110,0.165,76.9
24-07-22,15:52:52.363,F,743,603,700,1451,0.139,84.7
24-07-22,15:53:02.501,F,744,619,695,2031,0.109,93.0
24-07-22,15:53:12.664,F,745,652,715,2647,0.088,97.8
24-07-22,15:53:20.344,SLCE,,Light Curve end,,,,
24-07-22,15:55:06.419,SLCS,,Light Curve start,,,,
24-07-22,15:55:06.419,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 56.746 )   (Platt et al. 1980)",,,,
24-07-22,15:55:06.419,REG2,,"#1: alpha: 0.138, ETRm: 60.969, Ik: 440.964   (Jassby and Platt 1976)",,,,
24-07-22,15:55:07.814,FO,746,569,1187,0,0.521,0.0
24-07-22,15:55:17.928,F,747,657,1176,44,0.441,8.1
24-07-22,15:55:28.048,F,748,672,1170,80,0.426,14.3
24-07-22,15:55:38.123,F,749,713,1166,116,0.389,19.0
24-07-22,15:55:48.257,F,750,743,1159,161,0.359,24.3
24-07-22,15:55:58.352,F,751,790,1175,222,0.328,30.6
24-07-22,15:56:08.526,F,752,869,1187,336,0.268,37.8
24-07-22,15:56:18.651,F,753,920,1173,504,0.216,45.7
24-07-22,15:56:28.766,F,754,944,1131,742,0.165,51.4
24-07-22,15:56:38.891,F,755,969,1106,1110,0.124,57.8
24-07-22,15:56:49.004,F,756,979,1091,1450,0.103,62.7
24-07-22,15:56:59.128,F,757,988,1071,2029,0.077,65.6
24-07-22,15:57:09.263,F,758,983,1041,2647,0.056,62.3
24-07-22,15:57:16.893,SLCE,,Light Curve end,,,,
24-07-22,15:59:09.261,SLCS,,Light Curve start,,,,
24-07-22,15:59:09.261,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 64.530 )   (Platt et al. 1980)",,,,
24-07-22,15:59:09.261,REG2,,"#1: alpha: 0.156, ETRm: 68.706, Ik: 440.459   (Jassby and Platt 1976)",,,,
24-07-22,15:59:10.646,FO,759,495,1027,0,0.518,0.0
24-07-22,15:59:20.773,F,760,574,1049,44,0.453,8.4
24-07-22,15:59:30.890,F,761,583,1041,80,0.440,14.8
24-07-22,15:59:41.012,F,762,574,992,116,0.421,20.5
24-07-22,15:59:51.125,F,763,614,1023,160,0.400,26.9
24-07-22,16:00:01.246,F,764,666,1029,222,0.353,32.9
24-07-22,16:00:11.367,F,765,702,1052,336,0.333,47.0
24-07-22,16:00:21.485,F,766,811,1060,504,0.235,49.7
24-07-22,16:00:31.610,F,767,856,1050,742,0.185,57.7
24-07-22,16:00:41.725,F,768,879,1027,1110,0.144,67.1
24-07-22,16:00:51.848,F,769,889,1001,1450,0.112,68.2
24-07-22,16:01:01.963,F,770,866,950,2030,0.088,75.0
24-07-22,16:01:12.088,F,771,864,922,2647,0.063,70.0
24-07-22,16:01:20.618,SLCE,,Light Curve end,,,,
24-07-22,16:03:34.425,SLCS,,Light Curve start,,,,
24-07-22,16:03:34.425,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.009, ETRmPot: 100.862 )   (Platt et al. 1980)",,,,
24-07-22,16:03:34.425,REG2,,"#1: alpha: 0.153, ETRm: 118.747, Ik: 774.129   (Jassby and Platt 1976)",,,,
24-07-22,16:03:35.821,FO,772,84,180,0,0.533,0.0
24-07-22,16:03:45.943,F,773,83,159,44,0.478,8.8
24-07-22,16:03:56.069,F,774,81,150,80,0.460,15.5
24-07-22,16:04:06.183,F,775,75,130,116,0.423,20.6
24-07-22,16:04:16.304,F,776,76,135,160,0.437,29.4
24-07-22,16:04:26.420,F,777,82,139,222,0.410,38.2
24-07-22,16:04:36.543,F,778,88,138,336,0.362,51.1
24-07-22,16:04:46.658,F,779,97,142,504,0.317,67.1
24-07-22,16:04:56.779,F,780,106,149,742,0.289,90.1
24-07-22,16:05:06.903,F,781,94,117,1110,0.197,91.8
24-07-22,16:05:17.017,F,782,93,113,1450,0.177,107.8
24-07-22,16:05:27.139,F,783,93,109,2029,0.147,125.3
24-07-22,16:05:37.256,F,784,96,108,2648,0.111,123.4
24-07-22,16:05:44.926,SLCE,,Light Curve end,,,,
24-07-22,16:07:47.482,SLCS,,Light Curve start,,,,
24-07-22,16:07:47.482,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 107.310 )   (Platt et al. 1980)",,,,
24-07-22,16:07:47.482,REG2,,"#1: alpha: 0.146, ETRm: 116.800, Ik: 799.887   (Jassby and Platt 1976)",,,,
24-07-22,16:07:48.827,FO,785,236,450,0,0.476,0.0
24-07-22,16:07:58.928,F,786,259,457,44,0.433,8.0
24-07-22,16:08:09.114,F,787,261,458,80,0.430,14.4
24-07-22,16:08:19.228,F,788,271,463,116,0.415,20.2
24-07-22,16:08:29.311,F,789,277,459,160,0.397,26.7
24-07-22,16:08:39.475,F,790,284,459,221,0.381,35.4
24-07-22,16:08:49.588,F,791,299,457,336,0.346,48.8
24-07-22,16:08:59.711,F,792,316,459,504,0.312,66.0
24-07-22,16:09:09.825,F,793,337,457,742,0.263,82.0
24-07-22,16:09:19.947,F,794,353,447,1110,0.210,97.9
24-07-22,16:09:30.021,F,795,361,436,1450,0.172,104.7
24-07-22,16:09:40.186,F,796,368,428,2029,0.140,119.3
24-07-22,16:09:50.311,F,797,375,421,2647,0.109,121.2
24-07-22,16:09:58.521,SLCE,,Light Curve end,,,,
24-07-22,16:12:06.976,SLCS,,Light Curve start,,,,
24-07-22,16:12:06.976,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 92.915 )   (Platt et al. 1980)",,,,
24-07-22,16:12:06.976,REG2,,"#1: alpha: 0.164, ETRm: 91.557, Ik: 557.353   (Jassby and Platt 1976)",,,,
24-07-22,16:12:08.369,FO,798,290,635,0,0.543,0.0
24-07-22,16:12:18.485,F,799,323,646,44,0.500,9.2
24-07-22,16:12:28.604,F,800,327,633,80,0.483,16.2
24-07-22,16:12:38.726,F,801,334,624,116,0.465,22.7
24-07-22,16:12:48.849,F,802,350,625,161,0.440,29.8
24-07-22,16:12:58.964,F,803,368,620,222,0.406,37.9
24-07-22,16:13:09.088,F,804,377,580,336,0.350,49.4
24-07-22,16:13:19.211,F,805,405,573,504,0.293,62.0
24-07-22,16:13:29.327,F,806,432,567,742,0.238,74.2
24-07-22,16:13:39.449,F,807,455,558,1110,0.185,86.2
24-07-22,16:13:49.565,F,808,471,555,1450,0.151,92.0
24-07-22,16:13:59.680,F,809,485,545,2029,0.110,93.7
24-07-22,16:14:09.803,F,810,478,522,2647,0.084,93.4
24-07-22,16:14:18.273,SLCE,,Light Curve end,,,,
